RecordType,Survey,Quarter,Country,Ship,Gear,SweepLngt,GearExp,DoorType,StNo,HaulNo,Year,SpecCodeType,SpecCode,AreaType,AreaCode,LngtCode,LngtClass,Sex,Maturity,PlusGr,AgeRings,NoAtLngt,IndWgt,ValidAphiaID,ScientificName_WoRMS,DateofCalculation
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,W0497,46,2018,W,127143,0,30F0,.,290,F,62,-9,3,1,203.0000,127143,Pleuronectes platessa,20190108
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,W0497,46,2018,W,127143,0,30F0,.,290,F,62,-9,5,1,244.0000,127143,Pleuronectes platessa,20190108
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,W0497,46,2018,W,127143,0,30F0,.,410,F,62,-9,5,1,602.0000,127143,Pleuronectes platessa,20190108
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,W0497,46,2018,W,127143,0,30F0,.,470,F,62,-9,8,1,1232.0000,127143,Pleuronectes platessa,20190108
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,W0504,53,2018,W,126975,0,30F0,.,550,F,62,-9,6,1,2003.0000,126975,Dicentrarchus labrax,20190108
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,W0504,53,2018,W,126975,0,30F0,.,550,F,62,-9,8,1,1671.0000,126975,Dicentrarchus labrax,20190108
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,W0502,51,2018,W,126975,0,30F0,.,350,F,62,-9,4,1,432.0000,126975,Dicentrarchus labrax,20190108
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,W0502,51,2018,W,126975,0,30F0,.,370,M,62,-9,4,1,532.0000,126975,Dicentrarchus labrax,20190108
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,W0502,51,2018,W,126975,0,30F0,.,380,M,62,-9,4,1,590.0000,126975,Dicentrarchus labrax,20190108
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,W0504,53,2018,W,127143,0,30F0,.,240,M,62,-9,3,1,146.0000,127143,Pleuronectes platessa,20190108
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,W0504,53,2018,W,127143,0,30F0,.,240,F,62,-9,3,1,135.0000,127143,Pleuronectes platessa,20190108
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,W0504,53,2018,W,127143,0,30F0,.,320,F,62,-9,4,1,309.0000,127143,Pleuronectes platessa,20190108
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,W0504,53,2018,W,127143,0,30F0,.,370,F,62,-9,7,1,467.0000,127143,Pleuronectes platessa,20190108
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,W0502,51,2018,W,127143,0,30F0,.,190,M,61,-9,1,1,70.0000,127143,Pleuronectes platessa,20190108
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,W0502,51,2018,W,127143,0,30F0,.,200,M,62,-9,2,1,98.0000,127143,Pleuronectes platessa,20190108
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,W0502,51,2018,W,127143,0,30F0,.,210,M,62,-9,2,1,62.0000,127143,Pleuronectes platessa,20190108
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,W0502,51,2018,W,127143,0,30F0,.,210,F,62,-9,1,1,90.0000,127143,Pleuronectes platessa,20190108
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,W0502,51,2018,W,127143,0,30F0,.,220,M,61,-9,2,1,117.0000,127143,Pleuronectes platessa,20190108
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,W0502,51,2018,W,127143,0,30F0,.,220,F,62,-9,1,1,106.0000,127143,Pleuronectes platessa,20190108
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,W0502,51,2018,W,127143,0,30F0,.,220,F,62,-9,2,1,105.0000,127143,Pleuronectes platessa,20190108
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,W0502,51,2018,W,127143,0,30F0,.,230,M,62,-9,1,1,131.0000,127143,Pleuronectes platessa,20190108
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,W0502,51,2018,W,127143,0,30F0,.,230,M,62,-9,2,1,117.0000,127143,Pleuronectes platessa,20190108
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,W0502,51,2018,W,127143,0,30F0,.,230,F,62,-9,2,1,122.0000,127143,Pleuronectes platessa,20190108
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,W0502,51,2018,W,127143,0,30F0,.,240,M,62,-9,2,2,141.0000,127143,Pleuronectes platessa,20190108
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,W0502,51,2018,W,127143,0,30F0,.,240,M,62,-9,2,1,142.0000,127143,Pleuronectes platessa,20190108
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,W0502,51,2018,W,127143,0,30F0,.,250,M,62,-9,2,1,101.0000,127143,Pleuronectes platessa,20190108
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,W0502,51,2018,W,127143,0,30F0,.,250,M,62,-9,4,1,179.0000,127143,Pleuronectes platessa,20190108
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,W0502,51,2018,W,127143,0,30F0,.,250,F,62,-9,3,1,140.0000,127143,Pleuronectes platessa,20190108
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,W0502,51,2018,W,127143,0,30F0,.,260,M,62,-9,2,1,161.0000,127143,Pleuronectes platessa,20190108
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,W0502,51,2018,W,127143,0,30F0,.,260,M,62,-9,3,1,165.0000,127143,Pleuronectes platessa,20190108
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,W0502,51,2018,W,127143,0,30F0,.,260,M,62,-9,4,1,197.0000,127143,Pleuronectes platessa,20190108
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,W0502,51,2018,W,127143,0,30F0,.,270,M,62,-9,4,1,194.0000,127143,Pleuronectes platessa,20190108
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,W0502,51,2018,W,127143,0,30F0,.,290,M,62,-9,5,1,218.0000,127143,Pleuronectes platessa,20190108
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,W0502,51,2018,W,127143,0,30F0,.,290,F,62,-9,4,1,269.0000,127143,Pleuronectes platessa,20190108
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,W0502,51,2018,W,127143,0,30F0,.,300,F,62,-9,4,1,-9.0000,127143,Pleuronectes platessa,20190108
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,W0502,51,2018,W,127143,0,30F0,.,300,F,62,-9,4,1,249.0000,127143,Pleuronectes platessa,20190108
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,W0502,51,2018,W,127143,0,30F0,.,310,F,62,-9,4,1,315.0000,127143,Pleuronectes platessa,20190108
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,W0503,52,2018,W,127143,0,30F0,.,150,M,61,-9,0,1,32.0000,127143,Pleuronectes platessa,20190108
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,W0503,52,2018,W,127143,0,30F0,.,150,F,61,-9,0,1,32.0000,127143,Pleuronectes platessa,20190108
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,W0503,52,2018,W,127143,0,30F0,.,190,F,61,-9,1,1,73.0000,127143,Pleuronectes platessa,20190108
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,W0503,52,2018,W,127143,0,30F0,.,200,M,61,-9,1,1,77.0000,127143,Pleuronectes platessa,20190108
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,W0503,52,2018,W,127143,0,30F0,.,200,M,62,-9,2,1,86.0000,127143,Pleuronectes platessa,20190108
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,W0503,52,2018,W,127143,0,30F0,.,200,F,-9,-9,1,1,83.0000,127143,Pleuronectes platessa,20190108
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,W0503,52,2018,W,127143,0,30F0,.,210,M,62,-9,2,1,97.0000,127143,Pleuronectes platessa,20190108
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,W0503,52,2018,W,127143,0,30F0,.,210,M,62,-9,2,1,106.0000,127143,Pleuronectes platessa,20190108
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,W0503,52,2018,W,127143,0,30F0,.,210,F,62,-9,1,1,94.0000,127143,Pleuronectes platessa,20190108
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,W0503,52,2018,W,127143,0,30F0,.,220,M,62,-9,4,1,103.0000,127143,Pleuronectes platessa,20190108
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,W0503,52,2018,W,127143,0,30F0,.,220,F,62,-9,1,1,98.0000,127143,Pleuronectes platessa,20190108
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,W0503,52,2018,W,127143,0,30F0,.,220,F,62,-9,1,1,110.0000,127143,Pleuronectes platessa,20190108
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,W0503,52,2018,W,127143,0,30F0,.,230,M,62,-9,1,1,113.0000,127143,Pleuronectes platessa,20190108
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,W0503,52,2018,W,127143,0,30F0,.,230,M,62,-9,1,1,120.0000,127143,Pleuronectes platessa,20190108
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,W0503,52,2018,W,127143,0,30F0,.,230,M,62,-9,2,1,126.0000,127143,Pleuronectes platessa,20190108
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,W0503,52,2018,W,127143,0,30F0,.,240,M,62,-9,2,1,156.0000,127143,Pleuronectes platessa,20190108
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,W0503,52,2018,W,127143,0,30F0,.,240,F,62,-9,2,1,130.0000,127143,Pleuronectes platessa,20190108
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,W0503,52,2018,W,127143,0,30F0,.,240,F,62,-9,4,1,135.0000,127143,Pleuronectes platessa,20190108
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,W0503,52,2018,W,127143,0,30F0,.,250,M,62,-9,3,1,160.0000,127143,Pleuronectes platessa,20190108
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,W0503,52,2018,W,127143,0,30F0,.,270,M,62,-9,4,1,207.0000,127143,Pleuronectes platessa,20190108
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,W0503,52,2018,W,127143,0,30F0,.,270,F,62,-9,3,1,215.0000,127143,Pleuronectes platessa,20190108
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,W0503,52,2018,W,127143,0,30F0,.,270,F,62,-9,4,1,242.0000,127143,Pleuronectes platessa,20190108
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,W0503,52,2018,W,127143,0,30F0,.,310,F,62,-9,2,1,322.0000,127143,Pleuronectes platessa,20190108
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,W0503,52,2018,W,127143,0,30F0,.,320,M,62,-9,5,1,286.0000,127143,Pleuronectes platessa,20190108
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,W0503,52,2018,W,127143,0,30F0,.,320,F,62,-9,4,1,-9.0000,127143,Pleuronectes platessa,20190108
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,W0503,52,2018,W,127143,0,30F0,.,340,F,62,-9,5,1,397.0000,127143,Pleuronectes platessa,20190108
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,W0503,52,2018,W,127143,0,30F0,.,350,F,62,-9,4,1,447.0000,127143,Pleuronectes platessa,20190108
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,W0499,48,2018,W,126975,0,30F0,.,390,F,62,-9,5,1,611.0000,126975,Dicentrarchus labrax,20190108
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,W0498,47,2018,W,126975,0,30F0,.,380,M,62,-9,4,1,596.0000,126975,Dicentrarchus labrax,20190108
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,W0498,47,2018,W,126975,0,30F0,.,390,M,62,-9,5,1,554.0000,126975,Dicentrarchus labrax,20190108
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,W0498,47,2018,W,126975,0,30F0,.,400,F,62,-9,5,1,726.0000,126975,Dicentrarchus labrax,20190108
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,W0498,47,2018,W,126975,0,30F0,.,410,M,62,-9,5,1,757.0000,126975,Dicentrarchus labrax,20190108
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,W0498,47,2018,W,126975,0,30F0,.,420,M,62,-9,5,1,726.0000,126975,Dicentrarchus labrax,20190108
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,W0498,47,2018,W,126975,0,30F0,.,420,F,62,-9,5,1,759.0000,126975,Dicentrarchus labrax,20190108
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,W0498,47,2018,W,126975,0,30F0,.,440,M,62,-9,5,1,888.0000,126975,Dicentrarchus labrax,20190108
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,W0498,47,2018,W,126975,0,30F0,.,440,F,62,-9,5,1,992.0000,126975,Dicentrarchus labrax,20190108
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,W0498,47,2018,W,126975,0,30F0,.,460,M,62,-9,5,1,984.0000,126975,Dicentrarchus labrax,20190108
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,W0498,47,2018,W,126975,0,30F0,.,470,F,62,-9,5,1,1080.0000,126975,Dicentrarchus labrax,20190108
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,W0498,47,2018,W,126975,0,30F0,.,480,F,62,-9,5,1,1055.0000,126975,Dicentrarchus labrax,20190108
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,W0503,52,2018,W,126975,0,30F0,.,340,M,61,-9,3,1,420.0000,126975,Dicentrarchus labrax,20190108
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,W0503,52,2018,W,126975,0,30F0,.,360,M,62,-9,5,1,527.0000,126975,Dicentrarchus labrax,20190108
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,W0503,52,2018,W,126975,0,30F0,.,380,M,62,-9,4,1,595.0000,126975,Dicentrarchus labrax,20190108
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,W0503,52,2018,W,126975,0,30F0,.,440,F,62,-9,5,1,863.0000,126975,Dicentrarchus labrax,20190108
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,W0503,52,2018,W,126975,0,30F0,.,450,F,62,-9,5,1,937.0000,126975,Dicentrarchus labrax,20190108
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,W0503,52,2018,W,126975,0,30F0,.,470,F,62,-9,5,1,1144.0000,126975,Dicentrarchus labrax,20190108
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,W0504,53,2018,W,126445,0,30F0,.,210,F,62,-9,1,1,117.0000,126445,Trisopterus luscus,20190108
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,W0504,53,2018,W,126445,0,30F0,.,230,M,62,-9,2,1,164.0000,126445,Trisopterus luscus,20190108
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,W0504,53,2018,W,126445,0,30F0,.,240,F,62,-9,1,1,186.0000,126445,Trisopterus luscus,20190108
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,W0502,51,2018,W,126445,0,30F0,.,90,F,61,-9,0,1,8.0000,126445,Trisopterus luscus,20190108
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,W0503,52,2018,W,126445,0,30F0,.,160,M,61,-9,0,1,45.0000,126445,Trisopterus luscus,20190108
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,W0503,52,2018,W,126445,0,30F0,.,160,M,61,-9,0,1,49.0000,126445,Trisopterus luscus,20190108
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,W0503,52,2018,W,126445,0,30F0,.,160,F,61,-9,0,1,53.0000,126445,Trisopterus luscus,20190108
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,W0503,52,2018,W,126445,0,30F0,.,170,M,61,-9,0,1,56.0000,126445,Trisopterus luscus,20190108
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,W0503,52,2018,W,126445,0,30F0,.,170,F,61,-9,0,1,60.0000,126445,Trisopterus luscus,20190108
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,W0503,52,2018,W,126445,0,30F0,.,170,F,61,-9,0,1,64.0000,126445,Trisopterus luscus,20190108
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,W0503,52,2018,W,126445,0,30F0,.,220,M,62,-9,1,1,149.0000,126445,Trisopterus luscus,20190108
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,W0504,53,2018,W,126438,0,30F0,.,210,M,62,-9,1,1,69.0000,126438,Merlangius merlangus,20190108
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,W0504,53,2018,W,126438,0,30F0,.,210,F,61,-9,1,1,59.0000,126438,Merlangius merlangus,20190108
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,W0504,53,2018,W,126438,0,30F0,.,220,M,61,-9,1,1,87.0000,126438,Merlangius merlangus,20190108
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,W0504,53,2018,W,126438,0,30F0,.,220,M,62,-9,1,1,68.0000,126438,Merlangius merlangus,20190108
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,W0504,53,2018,W,126438,0,30F0,.,230,M,61,-9,1,1,75.0000,126438,Merlangius merlangus,20190108
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,W0504,53,2018,W,126438,0,30F0,.,230,M,61,-9,1,1,120.0000,126438,Merlangius merlangus,20190108
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,W0504,53,2018,W,126438,0,30F0,.,230,M,62,-9,1,1,95.0000,126438,Merlangius merlangus,20190108
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,W0504,53,2018,W,126438,0,30F0,.,240,M,62,-9,1,1,90.0000,126438,Merlangius merlangus,20190108
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,W0504,53,2018,W,126438,0,30F0,.,240,M,62,-9,1,1,101.0000,126438,Merlangius merlangus,20190108
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,W0504,53,2018,W,126438,0,30F0,.,240,F,62,-9,1,1,87.0000,126438,Merlangius merlangus,20190108
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,W0504,53,2018,W,126438,0,30F0,.,260,M,62,-9,1,1,139.0000,126438,Merlangius merlangus,20190108
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,W0504,53,2018,W,126438,0,30F0,.,260,F,62,-9,2,1,143.0000,126438,Merlangius merlangus,20190108
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,W0504,53,2018,W,126438,0,30F0,.,270,F,62,-9,1,1,156.0000,126438,Merlangius merlangus,20190108
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,W0504,53,2018,W,126438,0,30F0,.,270,F,62,-9,2,1,145.0000,126438,Merlangius merlangus,20190108
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,W0504,53,2018,W,126438,0,30F0,.,270,F,62,-9,2,1,147.0000,126438,Merlangius merlangus,20190108
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,W0504,53,2018,W,126438,0,30F0,.,280,F,62,-9,2,1,142.0000,126438,Merlangius merlangus,20190108
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,W0504,53,2018,W,126438,0,30F0,.,280,F,62,-9,2,1,177.0000,126438,Merlangius merlangus,20190108
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,W0504,53,2018,W,126438,0,30F0,.,290,M,62,-9,2,1,138.0000,126438,Merlangius merlangus,20190108
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,W0504,53,2018,W,126438,0,30F0,.,290,F,62,-9,2,1,158.0000,126438,Merlangius merlangus,20190108
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,W0504,53,2018,W,126438,0,30F0,.,290,F,62,-9,2,1,173.0000,126438,Merlangius merlangus,20190108
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,W0504,53,2018,W,126438,0,30F0,.,290,F,62,-9,2,1,196.0000,126438,Merlangius merlangus,20190108
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,W0504,53,2018,W,126438,0,30F0,.,300,F,62,-9,2,1,203.0000,126438,Merlangius merlangus,20190108
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,W0504,53,2018,W,126438,0,30F0,.,300,F,62,-9,3,1,179.0000,126438,Merlangius merlangus,20190108
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,W0504,53,2018,W,126438,0,30F0,.,310,F,62,-9,2,1,203.0000,126438,Merlangius merlangus,20190108
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,W0504,53,2018,W,126438,0,30F0,.,310,F,62,-9,2,1,231.0000,126438,Merlangius merlangus,20190108
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,W0504,53,2018,W,126438,0,30F0,.,310,F,62,-9,3,1,220.0000,126438,Merlangius merlangus,20190108
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,W0504,53,2018,W,126438,0,30F0,.,320,F,62,-9,2,1,248.0000,126438,Merlangius merlangus,20190108
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,W0504,53,2018,W,126438,0,30F0,.,320,F,62,-9,2,1,253.0000,126438,Merlangius merlangus,20190108
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,W0504,53,2018,W,126438,0,30F0,.,330,F,62,-9,2,1,215.0000,126438,Merlangius merlangus,20190108
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,W0504,53,2018,W,126438,0,30F0,.,330,F,62,-9,2,1,276.0000,126438,Merlangius merlangus,20190108
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,W0504,53,2018,W,126438,0,30F0,.,330,F,62,-9,3,1,292.0000,126438,Merlangius merlangus,20190108
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,W0504,53,2018,W,126438,0,30F0,.,340,F,62,-9,3,1,281.0000,126438,Merlangius merlangus,20190108
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,W0504,53,2018,W,126438,0,30F0,.,340,F,62,-9,3,1,287.0000,126438,Merlangius merlangus,20190108
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,W0504,53,2018,W,126438,0,30F0,.,340,F,62,-9,3,1,306.0000,126438,Merlangius merlangus,20190108
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,W0504,53,2018,W,126438,0,30F0,.,350,F,62,-9,2,1,278.0000,126438,Merlangius merlangus,20190108
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,W0504,53,2018,W,126438,0,30F0,.,350,F,62,-9,3,1,291.0000,126438,Merlangius merlangus,20190108
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,W0504,53,2018,W,126438,0,30F0,.,350,F,62,-9,4,1,303.0000,126438,Merlangius merlangus,20190108
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,W0504,53,2018,W,126438,0,30F0,.,360,F,62,-9,2,1,343.0000,126438,Merlangius merlangus,20190108
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,W0504,53,2018,W,126438,0,30F0,.,360,F,62,-9,3,1,312.0000,126438,Merlangius merlangus,20190108
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,W0504,53,2018,W,126438,0,30F0,.,360,F,62,-9,4,1,321.0000,126438,Merlangius merlangus,20190108
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,W0504,53,2018,W,126438,0,30F0,.,370,F,62,-9,2,1,358.0000,126438,Merlangius merlangus,20190108
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,W0504,53,2018,W,126438,0,30F0,.,370,F,62,-9,3,1,307.0000,126438,Merlangius merlangus,20190108
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,W0504,53,2018,W,126438,0,30F0,.,370,F,62,-9,3,1,328.0000,126438,Merlangius merlangus,20190108
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,W0504,53,2018,W,126438,0,30F0,.,380,F,62,-9,3,1,485.0000,126438,Merlangius merlangus,20190108
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,W0504,53,2018,W,126438,0,30F0,.,400,F,62,-9,3,1,421.0000,126438,Merlangius merlangus,20190108
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,W0504,53,2018,W,126438,0,30F0,.,400,F,62,-9,3,1,435.0000,126438,Merlangius merlangus,20190108
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,W0502,51,2018,W,126438,0,30F0,.,200,M,61,-9,1,1,47.0000,126438,Merlangius merlangus,20190108
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,W0502,51,2018,W,126438,0,30F0,.,210,M,61,-9,1,1,67.0000,126438,Merlangius merlangus,20190108
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,W0502,51,2018,W,126438,0,30F0,.,220,M,61,-9,1,1,61.0000,126438,Merlangius merlangus,20190108
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,W0502,51,2018,W,126438,0,30F0,.,230,F,61,-9,1,1,73.0000,126438,Merlangius merlangus,20190108
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,W0502,51,2018,W,126438,0,30F0,.,230,F,62,-9,1,1,80.0000,126438,Merlangius merlangus,20190108
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,W0502,51,2018,W,126438,0,30F0,.,240,F,62,-9,1,1,91.0000,126438,Merlangius merlangus,20190108
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,W0502,51,2018,W,126438,0,30F0,.,240,F,62,-9,1,1,100.0000,126438,Merlangius merlangus,20190108
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,W0502,51,2018,W,126438,0,30F0,.,240,F,62,-9,1,1,101.0000,126438,Merlangius merlangus,20190108
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,W0502,51,2018,W,126438,0,30F0,.,250,M,61,-9,2,1,92.0000,126438,Merlangius merlangus,20190108
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,W0502,51,2018,W,126438,0,30F0,.,250,F,62,-9,1,1,110.0000,126438,Merlangius merlangus,20190108
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,W0502,51,2018,W,126438,0,30F0,.,250,F,62,-9,2,1,105.0000,126438,Merlangius merlangus,20190108
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,W0502,51,2018,W,126438,0,30F0,.,260,M,62,-9,2,1,110.0000,126438,Merlangius merlangus,20190108
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,W0502,51,2018,W,126438,0,30F0,.,260,M,62,-9,2,1,112.0000,126438,Merlangius merlangus,20190108
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,W0502,51,2018,W,126438,0,30F0,.,260,F,62,-9,1,1,122.0000,126438,Merlangius merlangus,20190108
CA,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,W0502,51,2018,W,126438,0,30F0,.,270,M,62,-9,1,1,110.0000,126438,Merlangius merlangus,20190108
