Campagne;Annee;Trait;Espece;Nombre;Poids
CGFS;2012;57;SEPIOFF;2;0.07
CGFS;2012;57;SPONCAN;9;1.58
CGFS;2012;57;TRACTRA;23;0.25
CGFS;2012;57;TRGPLAS;3;0.59
CGFS;2012;57;TRISMIN;9;0.22
CGFS;2012;57;ZEUSFAB;1;0.02
CGFS;2012;58;AEQUOPE;4;0.11
CGFS;2012;58;ALLO;6;0.02
CGFS;2012;58;CHELCUC;4;1.43
CGFS;2012;58;DICELAB;1;1.1
CGFS;2012;58;GALOGAL;1;0.59
CGFS;2012;58;LOLI;43.0;5.46
CGFS;2012;58;MUST;2;1.7
CGFS;2012;58;SCYOCAN;4;3.06
CGFS;2012;58;SEPIOFF;2;1.15
CGFS;2012;58;SPONCAN;9;2
CGFS;2012;58;TRACTRA;1;0.23
CGFS;2012;58;TRGPLAS;4;1.13
CGFS;2012;58;ZEUGPUN;1;0.03
CGFS;2012;59;AEQUOPE;252;5.93
CGFS;2012;59;ALLO;72;0.84
CGFS;2012;59;ARNO;1;0.02
CGFS;2012;59;CALM;4;0.18
CGFS;2012;59;CHELCUC;61;19.8
CGFS;2012;59;CHELLUC;3;1.5
CGFS;2012;59;CILIMUS;1;0
CGFS;2012;59;DICELAB;11;11.54
CGFS;2012;59;LIMDLIM;1;0.16
CGFS;2012;59;LOLI;42;3.38
CGFS;2012;59;MAJABRA;11;5.24
CGFS;2012;59;MICUVAR;5;0.22
CGFS;2012;59;MULLSUR;8;0.03
CGFS;2012;59;MUST;25;33.14
CGFS;2012;59;PLEUPLA;80;34.04
CGFS;2012;59;RAJACLA;5;3.16
CGFS;2012;59;SARDPIL;1;0
CGFS;2012;59;SCYOCAN;7;4.58
CGFS;2012;59;SEPIOFF;7;1.47
CGFS;2012;59;SOLESOL;8;2.7
CGFS;2012;59;SPONCAN;7;0.19
CGFS;2012;59;SPRASPR;5;0.01
CGFS;2012;59;TRACTRA;2;0.01
CGFS;2012;59;TRISLUS;59;3.5
CGFS;2012;59;TRISMIN;841;19.62
CGFS;2012;59;ZEUSFAB;4;1.12
CGFS;2012;60;AEQUOPE;23;0.49
CGFS;2012;60;ALLO;39;0.17
CGFS;2012;60;ARNO;1;0.01
CGFS;2012;60;BUGLLUT;1;0.01
CGFS;2012;60;CALM;16;0.65
CGFS;2012;60;CANCPAG;1;0.41
CGFS;2012;60;CHELLUC;1;0.59
CGFS;2012;60;DICELAB;4;2.76
CGFS;2012;60;ECITVIP;2;0.01
CGFS;2012;60;LOLI;8.0;1.74
CGFS;2012;60;MAJABRA;1;0.28
CGFS;2012;60;MULLSUR;1;0
CGFS;2012;60;MUST;24;49.14
CGFS;2012;60;NECOPUB;1;0.03
CGFS;2012;60;RAJACLA;1;3.86
CGFS;2012;60;SCOMSCO;1;0.36
CGFS;2012;60;SCYOCAN;26;20.69
CGFS;2012;60;TRACTRA;12;0.59
CGFS;2012;60;TRISLUS;38;1.18
CGFS;2012;60;TRISMIN;1;0.02
CGFS;2012;60;ZEUSFAB;2;0.45
CGFS;2012;61;AEQUOPE;2;0.04
CGFS;2012;61;AGONCAT;9;0.04
CGFS;2012;61;BUGLLUT;19;0.24
CGFS;2012;61;CALM;37;1.6
CGFS;2012;61;CHELLUC;1;0.78
CGFS;2012;61;CLUPHAR;314;2.63
CGFS;2012;61;DICELAB;2;1.04
CGFS;2012;61;LIMDLIM;22;1.05
CGFS;2012;61;LOLI;4;0.27
CGFS;2012;61;MAJABRA;4;0.26
CGFS;2012;61;MERNMER;1;0.08
CGFS;2012;61;PLEUPLA;33;9.18
CGFS;2012;61;SCYOCAN;2;1.52
CGFS;2012;61;SOLESOL;1;0.25
CGFS;2012;61;TRACTRA;3;0.76
CGFS;2012;61;TRISLUS;11;0.53
CGFS;2012;63;AGONCAT;69;0.18
CGFS;2012;63;ATHE;5;0.02
CGFS;2012;63;BUGLLUT;75;0.7
CGFS;2012;63;CALM;6;0.18
CGFS;2012;63;CHELLUC;4;0.3
CGFS;2012;63;CILIMUS;7;0.11
CGFS;2012;63;CLUPHAR;160;0.83
CGFS;2012;63;ECITVIP;7;0.15
CGFS;2012;63;ENGRENC;1;0.03
CGFS;2012;63;LIMDLIM;214;11.78
CGFS;2012;63;MERNMER;15;2.33
CGFS;2012;63;NECOPUB;52;3.41
CGFS;2012;63;OSMEEPE;1;0.05
CGFS;2012;63;PLATFLE;141;39.42
CGFS;2012;63;PLEUPLA;285;65.53
CGFS;2012;63;SOLESOL;7;0.68
CGFS;2012;63;SPONCAN;1;0.08
CGFS;2012;63;SPRASPR;185;1.27
CGFS;2012;63;TRISLUS;373;14.76
CGFS;2012;64;AEQUOPE;16;0.32
CGFS;2012;64;AGONCAT;1;0
CGFS;2012;64;ALLO;91;0.11
CGFS;2012;64;CHELCUC;10;2.24
CGFS;2012;64;CHELLUC;1;0.22
CGFS;2012;64;HOMAGAM;4;4.02
CGFS;2012;64;LIMDLIM;1;0.09
CGFS;2012;64;LOLI;10.0;4.01
CGFS;2012;64;MULLSUR;2;0.77
CGFS;2012;64;MUST;1;1.06
CGFS;2012;64;NECOPUB;3;0.36
CGFS;2012;64;RAJACLA;14;35.46
CGFS;2012;64;RAJAUND;1;0.52
CGFS;2012;64;SCYOCAN;8;5.44
CGFS;2012;64;SCYOSTE;1;0.46
CGFS;2012;64;SEPIOFF;1;0.69
CGFS;2012;64;SPONCAN;22;4.78
CGFS;2012;64;TRACTRA;24;3.96
CGFS;2012;64;TRISLUS;45;11.74
CGFS;2012;64;TRISMIN;415;16.54
CGFS;2012;65;ALLO;245;0.42
CGFS;2012;65;CHELCUC;6;0.87
CGFS;2012;65;LOLI;8.0;0.89
CGFS;2012;65;MAJABRA;1;0.29
CGFS;2012;65;MERNMER;1;0.43
CGFS;2012;65;MUST;2;2.54
CGFS;2012;65;NECOPUB;1;0.05
CGFS;2012;65;RAJACLA;5;11.44
CGFS;2012;65;SCYOCAN;59;41.84
CGFS;2012;65;SCYOSTE;4;1.68
CGFS;2012;65;SPONCAN;8;2
CGFS;2012;65;TRACTRA;7;0.82
CGFS;2012;65;TRGPLAS;1;0.17
CGFS;2012;65;TRISMIN;217;5.9
CGFS;2012;66;AEQUOPE;10;0.19
CGFS;2012;66;ALLO;43;0.11
CGFS;2012;66;CANCPAG;1;0.97
CGFS;2012;66;CHELCUC;2;0.33
CGFS;2012;66;LOLI;6.0;1.85
CGFS;2012;66;MICTKIT;1;0.32
CGFS;2012;66;RAJACLA;5;11.72
CGFS;2012;66;SCYOCAN;5;3.08
CGFS;2012;66;SCYOSTE;2;1.03
CGFS;2012;66;TRACTRA;1;0.26
CGFS;2012;66;TRGPLAS;1;0.13
CGFS;2012;66;TRISLUS;3;0.94
CGFS;2012;66;TRISMIN;19;0.51
CGFS;2012;67;AEQUOPE;2;0.03
CGFS;2012;67;ALLO;5;0.02
CGFS;2012;67;CALM;1;0.08
CGFS;2012;67;CANCPAG;1;1.78
CGFS;2012;67;CHELCUC;14;1.3
CGFS;2012;67;PECTMAX;1;0.05
CGFS;2012;67;RAJACLA;14;36.71
CGFS;2012;67;SCYOCAN;16;11.58
CGFS;2012;67;SEPIOFF;2;0.3
CGFS;2012;67;SPONCAN;1;0.19
CGFS;2012;67;TRISLUS;27;5.98
CGFS;2012;67;TRISMIN;106;2.86
CGFS;2012;68;AEQUOPE;360;6.3
CGFS;2012;68;ALLO;21;0.03
CGFS;2012;68;CHELCUC;25;3.81
CGFS;2012;68;LOLI;15.0;5.04
CGFS;2012;68;MICTKIT;4;0.86
CGFS;2012;68;MULLSUR;2;0.54
CGFS;2012;68;MUST;3;2.52
CGFS;2012;68;RAJACLA;10;17.34
CGFS;2012;68;SCYOCAN;247;152.8
CGFS;2012;68;SCYOSTE;1;1.8
CGFS;2012;68;SEPIOFF;2;1.59
CGFS;2012;68;SPONCAN;6;1.02
CGFS;2012;68;TRACTRA;69;9.22
CGFS;2012;68;TRGPLAS;8;1.48
CGFS;2012;68;TRISMIN;165;6.71
CGFS;2012;69;AEQUOPE;9;0.13
CGFS;2012;69;ALLO;12;0.02
CGFS;2012;69;CALM;1;0.04
CGFS;2012;69;CHELLUC;1;0.33
CGFS;2012;69;DICELAB;10;11.2
CGFS;2012;69;ECITVIP;1;0
CGFS;2012;69;MERNMER;12;3.38
CGFS;2012;69;RAJACLA;1;0.6
CGFS;2012;69;SCYOCAN;1;0.52
CGFS;2012;69;SPONCAN;7;0.73
CGFS;2012;69;TRACTRA;2;0.3
CGFS;2012;69;TRISLUS;2;1.06
CGFS;2012;69;TRISMIN;33;0.66
CGFS;2012;70;AEQUOPE;13;0.17
CGFS;2012;70;ALLO;31;0.09
CGFS;2012;70;CALM;1;0.08
CGFS;2012;70;DICELAB;3;3
CGFS;2012;70;GADUMOR;2;4.8
CGFS;2012;70;LOLI;2;0.12
CGFS;2012;70;MERNMER;33;10.26
CGFS;2012;70;MICTKIT;1;0.34
CGFS;2012;70;MUST;1;3.06
CGFS;2012;70;RAJACLA;2;2.1
CGFS;2012;70;RAJAUND;1;6.42
CGFS;2012;70;SCYOCAN;1;0.76
CGFS;2012;70;TRISLUS;3;0.87
CGFS;2012;70;TRISMIN;50;1.77
CGFS;2012;71;AEQUOPE;6;0.07
CGFS;2012;71;ALLO;184;0.32
CGFS;2012;71;CALM;1;0.04
CGFS;2012;71;GADUMOR;2;5.9
CGFS;2012;71;LOLI;6.0;0.74
CGFS;2012;71;MERNMER;6;1.78
CGFS;2012;71;NECOPUB;1;0.09
CGFS;2012;71;RAJACLA;2;4.36
CGFS;2012;71;RAJAUND;1;0.02
CGFS;2012;71;SCOMSCO;1;0.22
CGFS;2012;71;SCYOSTE;1;5.04
CGFS;2012;71;SPONCAN;8;0.88
CGFS;2012;71;TRACTRA;8;0.1
CGFS;2012;71;TRISMIN;21;0.71
CGFS;2012;71;ZEUSFAB;1;0.19
CGFS;2012;74;AEQUOPE;3;0.07
CGFS;2012;74;ALLO;10;0.02
CGFS;2012;74;CALM;2;0.13
CGFS;2012;74;CHELCUC;27;4.44
CGFS;2012;74;GADUMOR;1;2.8
CGFS;2012;74;GALOGAL;1;3.26
CGFS;2012;74;LOLI;17.0;1.56
CGFS;2012;74;MERNMER;1;0.25
CGFS;2012;74;MUST;9;11.82
CGFS;2012;74;RAJACLA;12;28.58
CGFS;2012;74;RAJAUND;1;7.76
CGFS;2012;74;SCYOCAN;12;8.64
CGFS;2012;74;SPONCAN;2;0.25
CGFS;2012;74;TRISLUS;6;1.13
CGFS;2012;74;TRISMIN;213;4.74
CGFS;2012;75;AEQUOPE;105;1.86
CGFS;2012;75;ALLO;97;0.17
CGFS;2012;75;CHELCUC;1;0.17
CGFS;2012;75;GALOGAL;1;1.66
CGFS;2012;75;LOLI;6.0;2.6399999999999997
CGFS;2012;75;MUST;4;4.9
CGFS;2012;75;RAJACLA;2;8.46
CGFS;2012;75;SCYOCAN;6;3.92
CGFS;2012;75;SCYOSTE;3;11.68
CGFS;2012;75;TRACTRA;4;0.27
CGFS;2012;75;TRISMIN;918;13.53
CGFS;2012;75;ZEUSFAB;1;0.3
CGFS;2012;76;AEQUOPE;22;0.33
CGFS;2012;76;ALLO;69;0.13
CGFS;2012;76;CANCPAG;1;0.94
CGFS;2012;76;CHELCUC;9;2.29
CGFS;2012;76;CONGCON;1;5.8
CGFS;2012;76;GADUMOR;1;3.04
CGFS;2012;76;GALOGAL;1;2.12
CGFS;2012;76;LOLI;25.0;3.8
CGFS;2012;76;MUST;14;18.52
CGFS;2012;76;RAJAUND;1;3.04
CGFS;2012;76;SCYOCAN;10;7.12
CGFS;2012;76;SCYOSTE;1;2.8
CGFS;2012;76;TRACTRA;3;0.04
CGFS;2012;76;TRISMIN;49;0.64
CGFS;2012;76;ZEUSFAB;1;0.87
CGFS;2012;78;AEQUOPE;22;0.3
CGFS;2012;78;ALLO;163;0.3
CGFS;2012;78;CHELCUC;9;1.62
CGFS;2012;78;LOLI;3.0;0.55
CGFS;2012;78;RAJACLA;1;5.8
CGFS;2012;78;SCYOCAN;6;4.66
CGFS;2012;78;TRACTRA;2;0.08
CGFS;2012;78;ZEUSFAB;1;0.01
CGFS;2012;79;AEQUOPE;6;0.01
CGFS;2012;79;AGONCAT;5;0.02
CGFS;2012;79;ALLO;641;3.27
CGFS;2012;79;ALOS;1;0.15
CGFS;2012;79;ARNO;1;0.01
CGFS;2012;79;ATHE;1;0.01
CGFS;2012;79;BUGLLUT;14;0.14
CGFS;2012;79;CALM;12;0.52
CGFS;2012;79;CHELCUC;1;0.2
CGFS;2012;79;CHELLUC;2;0.21
CGFS;2012;79;CLUPHAR;2;0.01
CGFS;2012;79;DICELAB;1;0.23
CGFS;2012;79;LIMDLIM;6;0.41
CGFS;2012;79;LOLI;13;0.77
CGFS;2012;79;MERNMER;8;0.9
CGFS;2012;79;NECOPUB;722;58.98
CGFS;2012;79;PLATFLE;2;0.98
CGFS;2012;79;PLEUPLA;54;15.59
CGFS;2012;79;RAJACLA;2;0.82
CGFS;2012;79;SARDPIL;1;0.12
CGFS;2012;79;SEPIOFF;77;1.82
CGFS;2012;79;SPONCAN;67;0.89
CGFS;2012;79;TRACTRA;10;0.1
CGFS;2012;79;ZEUSFAB;3;0.2
CGFS;2012;80;AEQUOPE;10;0.3
CGFS;2012;80;ALLO;345;1.35
CGFS;2012;80;ARNO;1;0.01
CGFS;2012;80;BUGLLUT;1;0.01
CGFS;2012;80;CALM;10;0.04
CGFS;2012;80;CHELLUC;4;1.27
CGFS;2012;80;FMAMMOD;1;0.06
CGFS;2012;80;LOLI;41.0;6.07
CGFS;2012;80;MULLSUR;22;0.67
CGFS;2012;80;NECOPUB;551;45
CGFS;2012;80;SEPIOFF;9;0.36
CGFS;2012;80;SPONCAN;151;1.43
CGFS;2012;80;SPRASPR;1;0.02
CGFS;2012;80;TRACTRA;267;1.31
CGFS;2012;80;TRISLUS;1;0.08
CGFS;2012;80;TRISMIN;1;0.02
CGFS;2012;80;ZEUSFAB;3;0.39
CGFS;2012;81;AEQUOPE;8;0.22
CGFS;2012;81;ALLO;382;1.2
CGFS;2012;81;CALM;110;7.44
CGFS;2012;81;CHELLUC;4;0.57
CGFS;2012;81;CLUPHAR;1;0.01
CGFS;2012;81;LABSBER;3;0.81
CGFS;2012;81;LOLI;16;1.5
CGFS;2012;81;MAJABRA;1;1.78
CGFS;2012;81;NECOPUB;9;0.72
CGFS;2012;81;SCYOCAN;5;4.02
CGFS;2012;81;SCYOSTE;3;2
CGFS;2012;81;SEPIOFF;7;2.24
CGFS;2012;81;SOLESOL;1;0.17
CGFS;2012;81;SPONCAN;62;2.89
CGFS;2012;81;TRACTRA;26;0.53
CGFS;2012;81;TRISMIN;3;0.04
CGFS;2012;82;ALLO;93;0.26
CGFS;2012;82;BLENOCE;1;0.01
CGFS;2012;82;CALM;15;1.09
CGFS;2012;82;CHELCUC;4;0.74
CGFS;2012;82;CHELLUC;5;3.04
CGFS;2012;82;DICELAB;2;3.58
CGFS;2012;82;LOLI;241;3.1
CGFS;2012;82;MAJABRA;13;12.44
CGFS;2012;82;MERNMER;6;2.1
CGFS;2012;82;MULLSUR;1;0.16
CGFS;2012;82;NECOPUB;2;0.16
CGFS;2012;82;PECTMAX;2;0.38
CGFS;2012;82;PLEUPLA;15;7.68
CGFS;2012;82;SCOMSCO;1;0.36
CGFS;2012;82;SCYOCAN;10;7.94
CGFS;2012;82;SEPIOFF;27;10.56
CGFS;2012;82;SOLESOL;6;2.3
CGFS;2012;82;SPONCAN;226;10.03
CGFS;2012;82;SPRASPR;1;0.02
CGFS;2012;82;TRACTRA;91;7.45
CGFS;2012;82;TRGPLAS;1;0.11
CGFS;2012;82;TRISLUS;4;0.21
CGFS;2012;82;TRISMIN;959;17.5
CGFS;2012;82;ZEUGPUN;1;0.04
CGFS;2012;82;ZEUSFAB;2;0.37
CGFS;2012;83;AEQUOPE;6;0.15
CGFS;2012;83;ALLO;344;0.8
CGFS;2012;83;CALM;33;2.58
CGFS;2012;83;CHELCUC;6;1.21
CGFS;2012;83;CHELLUC;1;0.53
CGFS;2012;83;DICELAB;1;1.48
CGFS;2012;83;GADUMOR;3;8.92
CGFS;2012;83;LOLI;44.0;7.9799999999999995
CGFS;2012;83;MAJABRA;3;3.04
CGFS;2012;83;MULLSUR;1;0.24
CGFS;2012;83;NECOPUB;55;8.5
CGFS;2012;83;SCYOCAN;6;4.7
CGFS;2012;83;SEPIOFF;15;10.94
CGFS;2012;83;SPONCAN;390;22.99
CGFS;2012;83;TRACTRA;273;36.27
CGFS;2012;83;TRGPLAS;13;1.84
CGFS;2012;83;TRISMIN;3;0.04
CGFS;2012;83;ZEUSFAB;5;1.87
CGFS;2012;84;AEQUOPE;47;1.05
CGFS;2012;84;ALLO;165;0.29
CGFS;2012;84;BLENOCE;1;0.01
CGFS;2012;84;CALM;5;0.38
CGFS;2012;84;CHELCUC;14;4.8
CGFS;2012;84;CHELLUC;2;0.99
CGFS;2012;84;ENGRENC;1;0
CGFS;2012;84;LOLI;34;1.92
CGFS;2012;84;MAJABRA;1;0.72
CGFS;2012;84;MULLSUR;1;0.16
CGFS;2012;84;MUST;1;1.2
CGFS;2012;84;NECOPUB;9;0.96
CGFS;2012;84;SCYOCAN;2;1.78
CGFS;2012;84;SEPIOFF;3;1.04
CGFS;2012;84;SPONCAN;34;4.22
CGFS;2012;84;TRACTRA;41;1.16
CGFS;2012;84;TRGPLAS;1;0.22
CGFS;2012;84;ZEUSFAB;1;0.4
CGFS;2012;85;AEQUOPE;63;1.47
CGFS;2012;85;ALLO;3;0.01
CGFS;2012;85;BLENOCE;2;0.02
CGFS;2012;85;CALM;3;0.16
CGFS;2012;85;CHELCUC;7;1.44
CGFS;2012;85;CHELLUC;1;0.45
CGFS;2012;85;DICELAB;12;10.9
CGFS;2012;85;ECITVIP;1;0.02
CGFS;2012;85;LOLI;85.0;8.36
CGFS;2012;85;MAJABRA;11;6.1
CGFS;2012;85;MULLSUR;8;0.76
CGFS;2012;85;NECOPUB;21;1.08
CGFS;2012;85;PECTMAX;3;0.12
CGFS;2012;85;RAJAMON;1;1.56
CGFS;2012;85;SEPIOFF;6;1.02
CGFS;2012;85;SOLESOL;1;0.3
CGFS;2012;85;SPONCAN;202;1.69
CGFS;2012;85;TRACTRA;36;0.34
CGFS;2012;85;TRAHDRA;2;0.53
CGFS;2012;85;TRGPLAS;4;1.59
CGFS;2012;85;TRISMIN;2;0.02
CGFS;2012;85;ZEUSFAB;5;0.11
CGFS;2012;86;AEQUOPE;13;0.26
CGFS;2012;86;CALM;5;0.26
CGFS;2012;86;CHELCUC;5;0.15
CGFS;2012;86;CHELLUC;1;0.22
CGFS;2012;86;LOLI;308;12.82
CGFS;2012;86;MAJABRA;1;0.06
CGFS;2012;86;MICUVAR;2;0.15
CGFS;2012;86;MULLSUR;30;0.21
CGFS;2012;86;NECOPUB;30;2.56
CGFS;2012;86;PLEUPLA;3;1.48
CGFS;2012;86;RAJACLA;1;4.24
CGFS;2012;86;SCYOCAN;4;2.72
CGFS;2012;86;SEPIOFF;7;2.67
CGFS;2012;86;SPONCAN;270;5.13
CGFS;2012;86;TRACTRA;1588;7.24
CGFS;2012;86;TRISMIN;11;0.14
CGFS;2012;86;ZEUSFAB;2;0.13
CGFS;2012;87;AEQUOPE;2;0.03
CGFS;2012;87;ALLO;196;0.89
CGFS;2012;87;BUGLLUT;4;0.05
CGFS;2012;87;CALM;5;0.19
CGFS;2012;87;CHELLUC;1;0.1
CGFS;2012;87;DICELAB;39;28.1
CGFS;2012;87;ENGRENC;4;0.01
CGFS;2012;87;LIMDLIM;16;1.42
CGFS;2012;87;LOLI;54;1.88
CGFS;2012;87;MAJABRA;6;3.56
CGFS;2012;87;MERNMER;5;0.89
CGFS;2012;87;MULLSUR;4;0.02
CGFS;2012;87;NECOPUB;30;2.36
CGFS;2012;87;PLATFLE;1;0.36
CGFS;2012;87;PLEUPLA;1;0.12
CGFS;2012;87;RAJACLA;3;1.82
CGFS;2012;87;SARDPIL;4;0.02
CGFS;2012;87;SCOPRHO;1;0.42
CGFS;2012;87;SEPIOFF;6;0.18
CGFS;2012;87;SOLESOL;2;0.26
CGFS;2012;87;SPONCAN;7;0.03
CGFS;2012;87;TRACTRA;299;1.2
CGFS;2012;87;ZEUSFAB;3;0.43
CGFS;2012;88;AEQUOPE;1;0.02
CGFS;2012;88;ALLO;67;0.52
CGFS;2012;88;CALM;5;0.24
CGFS;2012;88;CANCPAG;1;0.39
CGFS;2012;88;CHELLUC;2;0.75
CGFS;2012;88;DICELAB;16;7.92
CGFS;2012;88;ECITVIP;5;0.08
CGFS;2012;88;LIMDLIM;39;6
CGFS;2012;88;LOLI;46;2.16
CGFS;2012;88;MAJABRA;10;4.13
CGFS;2012;88;MULLSUR;18;0.13
CGFS;2012;88;MYOXSCO;1;0.02
CGFS;2012;88;NECOPUB;18;1.28
CGFS;2012;88;PLATFLE;1;0.46
CGFS;2012;88;PLEUPLA;25;11.28
CGFS;2012;88;RAJACLA;1;2.72
CGFS;2012;88;SCYOCAN;1;0.82
CGFS;2012;88;SEPIOFF;1;0.05
CGFS;2012;88;SPONCAN;32;0.19
CGFS;2012;88;SPRASPR;21;0.01
CGFS;2012;88;TRACTRA;29;0.19
CGFS;2012;88;TRISLUS;7;0.09
CGFS;2012;88;ZEUSFAB;6;0.29
CGFS;2012;93;AEQUOPE;4;0.09
CGFS;2012;93;CHELCUC;16;2.82
CGFS;2012;93;LOLI;11.0;4.0200000000000005
CGFS;2012;93;RAJACLA;22;28.94
CGFS;2012;93;RAJAUND;3;5.3
CGFS;2012;93;SCYOCAN;41;29.76
CGFS;2012;93;SEPIOFF;6;1.01
CGFS;2012;93;SPONCAN;2;0.48
CGFS;2012;93;TRACTRA;44;0.53
CGFS;2012;93;ZEUSFAB;1;0.01
CGFS;2012;94;AEQUOPE;32;0.58
CGFS;2012;94;ALLO;29;0.07
CGFS;2012;94;CHELCUC;2;0.35
CGFS;2012;94;LOLI;15.0;9.9
CGFS;2012;94;MUST;2;1.16
CGFS;2012;94;RAJACLA;6;11.99
CGFS;2012;94;SCYOCAN;40;28.7
CGFS;2012;94;SEPIOFF;3;1.54
CGFS;2012;94;SPONCAN;21;4.55
CGFS;2012;94;TRACTRA;156;1.91
CGFS;2012;94;TRGPLAS;1;0.22
CGFS;2012;95;ALLO;351;0.69
CGFS;2012;95;CHELCUC;15;2.7
CGFS;2012;95;DICELAB;1;1.26
CGFS;2012;95;LOLI;36.0;9.8
CGFS;2012;95;MUST;1;2.1
CGFS;2012;95;RAJACLA;1;4.38
CGFS;2012;95;RAJAUND;1;6.4
CGFS;2012;95;SCYOCAN;19;13.8
CGFS;2012;95;SCYOSTE;1;4.9
CGFS;2012;95;SEPIOFF;1;0.77
CGFS;2012;95;SPONCAN;3;0.68
CGFS;2012;95;TRACTRA;88;1.16
CGFS;2012;96;AEQUOPE;8;0.15
CGFS;2012;96;ALLO;194;0.49
CGFS;2012;96;CHELCUC;1;0.07
CGFS;2012;96;CTELRUP;1;0.04
CGFS;2012;96;HOMAGAM;1;1.2
CGFS;2012;96;LOLI;21.0;6.26
CGFS;2012;96;MUST;7;8.7
CGFS;2012;96;RAJACLA;9;39.22
CGFS;2012;96;SCYOCAN;5;3.8
CGFS;2012;96;SCYOSTE;3;5.96
CGFS;2012;96;SEPIOFF;1;0.61
CGFS;2012;96;TRACTRA;2;0.02
CGFS;2012;96;TRISMIN;85;1.76
CGFS;2013;1;ALLO;18;0.13
CGFS;2013;1;CALM;6;0.28
CGFS;2013;1;CANCPAG;1;0.33
CGFS;2013;1;CHELLUC;1;0.2
CGFS;2013;1;CHEOLAB;1;1.7
CGFS;2013;1;CLUPHAR;3;0.03
CGFS;2013;1;DICELAB;5;4.26
CGFS;2013;1;GADUMOR;12;7.22
CGFS;2013;1;LIMDLIM;627;89
CGFS;2013;1;LOLI;50;1.87
CGFS;2013;1;MAJABRA;10;5.58
CGFS;2013;1;MERNMER;5;1.18
CGFS;2013;1;MICTKIT;7;1.36
CGFS;2013;1;MYOXSCO;1;0.29
CGFS;2013;1;NECOPUB;13;0.98
CGFS;2013;1;PLEUPLA;88;20.78
CGFS;2013;1;SCOMSCO;5;1.72
CGFS;2013;1;SCYOCAN;1;0.68
CGFS;2013;1;SEPIOFF;4;1.48
CGFS;2013;1;SOLESOL;1;0.15
CGFS;2013;1;SPONCAN;2;0.01
CGFS;2013;1;TRACTRA;104;2.58
CGFS;2013;1;TRISLUS;4;0.2
CGFS;2013;1;TRISMIN;88;1.71
CGFS;2013;1;ZEUSFAB;1;0.2
CGFS;2013;2;ALLO;113;0.38
CGFS;2013;2;CALM;6;0.36
CGFS;2013;2;CANCPAG;1;0.29
CGFS;2013;2;CLUPHAR;645;5.06
CGFS;2013;2;CRAGCRA;1;0
CGFS;2013;2;DICELAB;9;6.02
CGFS;2013;2;GADUMOR;2;0.96
CGFS;2013;2;LIMDLIM;11;1.58
CGFS;2013;2;LOLI;74;1.82
CGFS;2013;2;MAJABRA;2;1.3
CGFS;2013;2;MERNMER;21;4.72
CGFS;2013;2;MICTKIT;18;1.56
CGFS;2013;2;MULLSUR;10;0.18
CGFS;2013;2;MUST;17;25.4
CGFS;2013;2;NECOPUB;1;0.13
CGFS;2013;2;PLEUPLA;7;1.32
CGFS;2013;2;RAJABRA;1;0.38
CGFS;2013;2;SCYOCAN;5;2.74
CGFS;2013;2;SEPIOFF;1;0.29
CGFS;2013;2;SOLESOL;7;1.12
CGFS;2013;2;TRACTRA;1474;11.77
CGFS;2013;2;TRISLUS;14;0.41
CGFS;2013;2;TRISMIN;3;0.03
CGFS;2013;2;ZEUSFAB;3;0.86
CGFS;2013;3;ALLO;37;0.05
CGFS;2013;3;CHELCUC;1;0.24
CGFS;2013;3;CHELLUC;1;0.14
CGFS;2013;3;LOLI;33.0;1.43
CGFS;2013;3;MERNMER;4;0.88
CGFS;2013;3;MICTKIT;1;0.1
CGFS;2013;3;MULLSUR;1;0.03
CGFS;2013;3;MUST;1;0.69
CGFS;2013;3;SCOMSCO;10;2.66
CGFS;2013;3;SCYOCAN;14;6.62
CGFS;2013;3;SEPIOFF;1;0.39
CGFS;2013;3;SPONCAN;1;0.02
CGFS;2013;3;TRACTRA;450;4.3
CGFS;2013;3;ZEUSFAB;1;0.26
CGFS;2013;5;ALLO;2;0
CGFS;2013;5;ARNO;1;0.02
CGFS;2013;5;BUGLLUT;12;0.17
CGFS;2013;5;CHELLUC;1;0.23
CGFS;2013;5;CLUPHAR;3;0.02
CGFS;2013;5;CRAGCRA;3;0
CGFS;2013;5;DICELAB;1;0.9
CGFS;2013;5;ECITVIP;34;0.58
CGFS;2013;5;GADUMOR;2;2.65
CGFS;2013;5;FMAMMOD;1;0.02
CGFS;2013;5;LIMDLIM;24;4.22
CGFS;2013;5;LOLI;4;0.12
CGFS;2013;5;MERNMER;70;3.57
CGFS;2013;5;MULLSUR;33;0.32
CGFS;2013;5;MUST;5;11.22
CGFS;2013;5;PLEUPLA;255;19.79
CGFS;2013;5;RAJACLA;26;17.1
CGFS;2013;5;SCYOCAN;16;8.8
CGFS;2013;5;SOLESOL;4;0.29
CGFS;2013;5;SPRASPR;4;0.01
CGFS;2013;5;TRACTRA;7;0.07
CGFS;2013;6;ALLO;22;0.05
CGFS;2013;6;ECITVIP;174;1.96
CGFS;2013;6;LIMDLIM;6;0.88
CGFS;2013;6;LOLI;198;4.4
CGFS;2013;6;MULLSUR;4;0.02
CGFS;2013;6;PLEUPLA;32;3.8
CGFS;2013;6;TRACTRA;2026;14.22
CGFS;2013;7;CLUPHAR;1;0.01
CGFS;2013;7;CRAGCRA;4;0
CGFS;2013;7;ECITVIP;38;0.6
